Date,Omicron,Delta,Alpha,BA.1,BA.1.1.X,BA.2.X,BA.2.12.X,BA.4.X,BA.5.X,BA.2.75,BA.4.6,BQ.1.X,BQ.1.1.X,BF.7.X,XBB.X,XBB.1.5.X,Recombinants,XBB.1.9.X,XBB.1.16.X
10/21/22,95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,82.3,0.0,0.0,0.1,12.3,0.0,0.0,0.0,0.0,0.0,0.0
10/26/22,95.6,0.0,0.0,0.0,0.0,0.8,0.0,5.4,51.7,0.0,0.8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/28/22,97.3,0.0,0.0,0.0,0.0,1.1,0.0,0.4,68.2,0.0,1.4,0.1,26.1,0.0,0.0,0.0,0.0,0.0,0.0
11/01/22,97.6,0.0,0.0,0.0,0.0,7.8,0.0,4.3,60.5,0.0,11.9,3.6,8.3,1.0,0.0,0.0,0.0,0.0,0.0
11/06/22,93.9,0.0,0.0,0.0,0.0,1.9,0.0,0.5,49.6,0.0,3.0,1.2,35.2,0.9,0.0,0.0,0.0,0.0,0.0
11/08/22,87.1,0.0,0.0,0.0,0.0,22.9,0.0,4.6,38.9,0.0,0.0,7.1,8.9,2.8,0.0,0.0,0.0,0.0,0.0
11/11/22,98.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,70.2,0.0,0.0,0.6,27.2,0.0,0.0,0.0,0.0,0.0,0.0
11/15/22,94.6,0.0,0.0,0.0,0.0,6.3,0.0,0.3,43.4,0.0,0.0,1.2,33.8,1.3,0.3,0.4,7.7,0.0,0.0
11/18/22,94.4,0.0,0.0,0.0,0.0,8.9,0.0,0.4,55.3,0.0,0.0,3.4,26.1,0.1,0.0,0.0,0.2,0.0,0.0
11/20/22,95.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,41.5,0.0,0.0,0.8,42.9,0.0,6.9,0.1,0.3,0.0,0.0
11/22/22,92.7,0.0,0.0,0.0,0.0,7.0,0.0,0.3,23.3,0.0,0.0,12.2,39.8,3.8,1.5,0.0,4.8,0.0,0.0
12/04/22,93.1,0.0,0.0,0.0,0.0,2.2,0.0,0.2,35.2,0.0,0.0,20.7,14.0,1.2,18.9,0.3,0.4,0.0,0.0
12/06/22,93.1,0.0,0.0,0.0,0.0,5.2,0.1,0.0,19.0,0.0,0.0,59.3,5.7,0.7,2.9,0.2,0.0,0.0,0.0
12/08/22,92.6,0.0,0.0,0.0,0.0,6.2,0.0,1.2,9.3,0.0,0.0,41.5,30.8,0.2,1.0,0.4,2.1,0.0,0.0
12/13/22,95.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,30.8,0.0,0.0,24.1,33.3,0.7,0.7,0.4,0.8,0.0,0.0
12/15/22,92.9,0.0,0.0,0.0,0.0,8.7,0.0,0.3,10.0,0.0,0.0,20.7,46.3,0.9,5.0,0.3,0.6,0.0,0.0
12/20/22,94.7,0.0,0.0,0.0,0.0,2.2,0.0,0.0,3.4,0.0,0.0,9.0,77.2,0.0,2.5,0.2,0.0,0.0,0.0
12/22/22,93.6,0.0,0.0,0.0,0.0,3.9,0.0,0.0,15.0,0.0,0.0,24.2,46.4,0.3,2.4,0.3,1.1,0.0,0.0
12/27/22,93.1,0.0,0.0,0.0,0.0,2.7,0.0,0.1,2.8,0.0,0.0,12.2,65.4,0.3,4.1,5.1,0.4,0.0,0.0
12/30/22,94.2,0.0,0.0,0.0,0.0,16.7,0.0,0.0,14.0,0.0,0.0,20.3,38.3,0.0,0.1,4.5,0.3,0.0,0.0
01/03/23,96.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,1.9,92.8,0.0,0.4,0.5,0.0,0.0,0.0
01/10/23,92.3,0.0,0.0,0.0,0.0,9.1,0.0,0.7,5.6,0.0,0.0,10.8,40.8,0.0,1.3,22.4,1.6,0.0,0.0
01/15/23,95.5,0.0,0.0,0.0,0.0,5.3,0.0,0.0,5.7,0.0,0.0,21.0,40.0,0.0,3.9,19.5,0.2,0.0,0.0
01/17/23,95.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,1.2,51.3,0.0,1.6,26.8,0.7,0.0,0.0
01/19/23,92.7,0.0,0.0,0.0,0.0,13.6,0.0,0.0,20.7,0.0,0.0,20.0,6.1,0.0,7.7,24.0,0.8,0.0,0.0
01/23/23,95.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,3.6,0.0,0.0,15.9,34.7,0.0,22.9,9.2,1.2,0.0,0.0
01/26/23,95.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,16.5,0.0,0.0,15.2,34.8,0.0,7.2,18.4,2.3,0.0,0.0
01/31/23,98.7,0.0,0.0,0.0,0.0,6.1,0.0,0.0,5.8,0.0,0.0,17.5,19.4,0.0,24.4,25.3,0.2,0.0,0.0
02/02/23,94.3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.7,0.0,0.0,0.9,33.1,0.0,18.5,34.4,3.2,0.0,0.0
02/05/23,95.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.4,0.0,0.0,0.8,21.2,0.0,1.3,68.0,0.0,0.0,0.0
02/07/23,94.9,0.0,0.0,0.0,0.0,1.1,0.0,0.1,4.5,0.0,0.0,5.0,11.7,0.0,4.8,67.4,0.3,0.0,0.0
02/12/23,95.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.1,0.0,0.0,3.1,11.6,0.0,3.2,76.2,0.3,0.0,0.0
02/16/23,96.2,0.0,0.0,0.0,0.0,1.3,0.0,0.2,0.0,0.0,0.0,6.3,16.4,0.0,15.0,55.3,1.8,0.0,0.0
02/21/23,95.6,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.5,0.0,0.0,1.0,2.0,0.0,16.6,75.1,2.1,0.0,0.0
02/23/23,94.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.6,0.0,0.0,0.4,6.2,0.0,6.4,79.9,0.0,0.0,0.0
02/28/23,97.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,2.2,0.0,15.1,79.4,0.1,0.0,0.0
03/05/23,94.6,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0,0.1,5.2,0.0,3.9,83.4,0.8,0.0,0.0
03/09/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,80.5,0.0,3.9,0.0
03/12/23,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.1,0.0,0.0,0.0,5.6,0.0,9.6,76.6,0.0,0.0,0.0
03/14/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,72.0,0.0,1.5,8.6
03/16/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,88.8,0.0,0.0,3.1
03/19/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.9,67.7,0.0,9.6,12.5
03/21/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,88.3,0.0,0.0,2.8
03/30/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,75.8,0.0,0.0,7.2
